epoch: 0, train loss: 2.3428, train accuracy: 23.1%, valid accuracy: 35.82%, time: 2022-11-21 01:30:00
epoch: 1, train loss: 1.7738, train accuracy: 41.74%, valid accuracy: 48.4%, time: 2022-11-21 01:35:15
epoch: 2, train loss: 1.5945, train accuracy: 47.9%, valid accuracy: 50.3%, time: 2022-11-21 01:40:30
epoch: 3, train loss: 1.5116, train accuracy: 50.36%, valid accuracy: 51.54%, time: 2022-11-21 01:45:47
epoch: 4, train loss: 1.4684, train accuracy: 51.98%, valid accuracy: 51.87%, time: 2022-11-21 01:51:05
epoch: 5, train loss: 1.4397, train accuracy: 52.58%, valid accuracy: 52.54%, time: 2022-11-21 01:56:23
epoch: 6, train loss: 1.4157, train accuracy: 53.37%, valid accuracy: 51.96%, time: 2022-11-21 02:01:40
epoch: 7, train loss: 1.3967, train accuracy: 53.88%, valid accuracy: 53.02%, time: 2022-11-21 02:07:00
epoch: 8, train loss: 1.3829, train accuracy: 54.1%, valid accuracy: 52.88%, time: 2022-11-21 02:12:22
epoch: 9, train loss: 1.3664, train accuracy: 54.68%, valid accuracy: 53.33%, time: 2022-11-21 02:17:45
epoch: 10, train loss: 1.3543, train accuracy: 55.04%, valid accuracy: 53.34%, time: 2022-11-21 02:23:10
epoch: 11, train loss: 1.3415, train accuracy: 55.62%, valid accuracy: 53.73%, time: 2022-11-21 02:28:36
epoch: 12, train loss: 1.3352, train accuracy: 55.7%, valid accuracy: 53.95%, time: 2022-11-21 02:34:04
epoch: 13, train loss: 1.3305, train accuracy: 55.78%, valid accuracy: 53.31%, time: 2022-11-21 02:39:32
epoch: 14, train loss: 1.3215, train accuracy: 56.01%, valid accuracy: 53.71%, time: 2022-11-21 02:45:02
epoch: 15, train loss: 1.3139, train accuracy: 56.43%, valid accuracy: 53.76%, time: 2022-11-21 02:50:34
epoch: 16, train loss: 1.309, train accuracy: 56.41%, valid accuracy: 53.6%, time: 2022-11-21 02:56:07
epoch: 17, train loss: 1.3059, train accuracy: 56.55%, valid accuracy: 53.07%, time: 2022-11-21 03:01:42
epoch: 18, train loss: 1.2983, train accuracy: 56.8%, valid accuracy: 53.8%, time: 2022-11-21 03:07:20
epoch: 19, train loss: 1.2986, train accuracy: 56.67%, valid accuracy: 53.62%, time: 2022-11-21 03:13:01
epoch: 20, train loss: 1.2914, train accuracy: 57.11%, valid accuracy: 53.62%, time: 2022-11-21 03:18:44
epoch: 21, train loss: 1.296, train accuracy: 56.82%, valid accuracy: 53.47%, time: 2022-11-21 03:24:29
epoch: 22, train loss: 1.2862, train accuracy: 57.42%, valid accuracy: 53.59%, time: 2022-11-21 03:30:18
epoch: 23, train loss: 1.2811, train accuracy: 57.23%, valid accuracy: 53.95%, time: 2022-11-21 03:36:09
epoch: 24, train loss: 1.2745, train accuracy: 57.55%, valid accuracy: 53.37%, time: 2022-11-21 03:42:04
epoch: 25, train loss: 1.2763, train accuracy: 57.58%, valid accuracy: 52.95%, time: 2022-11-21 03:48:01
