epoch: 93, train loss: 2.0101, train accuracy: 90.87%, valid accuracy: 19.0%, time: 2022-11-19 11:08:17
epoch: 94, train loss: 1.9822, train accuracy: 93.62%, valid accuracy: 21.5%, time: 2022-11-19 11:08:19
epoch: 95, train loss: 1.9633, train accuracy: 94.38%, valid accuracy: 26.5%, time: 2022-11-19 11:08:22
epoch: 96, train loss: 1.954, train accuracy: 95.25%, valid accuracy: 22.5%, time: 2022-11-19 11:08:24
epoch: 97, train loss: 1.9525, train accuracy: 95.0%, valid accuracy: 20.5%, time: 2022-11-19 11:08:27
epoch: 98, train loss: 1.9524, train accuracy: 95.25%, valid accuracy: 22.5%, time: 2022-11-19 11:08:29
epoch: 99, train loss: 1.9658, train accuracy: 93.88%, valid accuracy: 20.0%, time: 2022-11-19 11:08:32
epoch: 100, train loss: 1.9479, train accuracy: 95.75%, valid accuracy: 20.5%, time: 2022-11-19 11:08:34
epoch: 101, train loss: 1.9476, train accuracy: 95.25%, valid accuracy: 22.0%, time: 2022-11-19 11:08:37
epoch: 102, train loss: 1.9489, train accuracy: 94.88%, valid accuracy: 17.5%, time: 2022-11-19 11:08:39
epoch: 103, train loss: 1.9398, train accuracy: 95.75%, valid accuracy: 19.0%, time: 2022-11-19 11:08:42
epoch: 104, train loss: 1.9458, train accuracy: 95.38%, valid accuracy: 20.0%, time: 2022-11-19 11:08:45
epoch: 105, train loss: 1.9398, train accuracy: 96.63%, valid accuracy: 18.0%, time: 2022-11-19 11:08:48
epoch: 106, train loss: 1.9493, train accuracy: 96.38%, valid accuracy: 15.0%, time: 2022-11-19 11:08:50
epoch: 107, train loss: 1.9438, train accuracy: 96.5%, valid accuracy: 19.5%, time: 2022-11-19 11:08:53
epoch: 108, train loss: 1.9432, train accuracy: 96.25%, valid accuracy: 17.5%, time: 2022-11-19 11:08:56
epoch: 109, train loss: 1.9481, train accuracy: 96.25%, valid accuracy: 21.0%, time: 2022-11-19 11:08:59
epoch: 110, train loss: 1.9426, train accuracy: 96.25%, valid accuracy: 16.5%, time: 2022-11-19 11:09:04
epoch: 111, train loss: 1.9334, train accuracy: 97.0%, valid accuracy: 20.0%, time: 2022-11-19 11:09:09
epoch: 112, train loss: 1.9292, train accuracy: 97.75%, valid accuracy: 16.0%, time: 2022-11-19 11:09:14
epoch: 113, train loss: 1.937, train accuracy: 97.37%, valid accuracy: 17.0%, time: 2022-11-19 11:09:19
epoch: 114, train loss: 1.9355, train accuracy: 97.5%, valid accuracy: 20.5%, time: 2022-11-19 11:09:24
epoch: 115, train loss: 1.9313, train accuracy: 97.87%, valid accuracy: 20.0%, time: 2022-11-19 11:09:29
epoch: 116, train loss: 1.9238, train accuracy: 97.75%, valid accuracy: 19.5%, time: 2022-11-19 11:09:32
epoch: 117, train loss: 1.9216, train accuracy: 98.25%, valid accuracy: 19.0%, time: 2022-11-19 11:09:35
epoch: 118, train loss: 1.9121, train accuracy: 98.75%, valid accuracy: 16.5%, time: 2022-11-19 11:09:38
epoch: 119, train loss: 1.9148, train accuracy: 98.37%, valid accuracy: 17.0%, time: 2022-11-19 11:09:40
epoch: 120, train loss: 1.9263, train accuracy: 97.5%, valid accuracy: 20.5%, time: 2022-11-19 11:09:43
epoch: 121, train loss: 1.9309, train accuracy: 97.62%, valid accuracy: 15.5%, time: 2022-11-19 11:09:46
epoch: 122, train loss: 1.9311, train accuracy: 97.5%, valid accuracy: 15.5%, time: 2022-11-19 11:09:50
epoch: 123, train loss: 1.9302, train accuracy: 97.5%, valid accuracy: 12.5%, time: 2022-11-19 11:09:53
epoch: 124, train loss: 1.9234, train accuracy: 97.75%, valid accuracy: 17.0%, time: 2022-11-19 11:09:56
epoch: 125, train loss: 1.9371, train accuracy: 96.88%, valid accuracy: 16.0%, time: 2022-11-19 11:09:59
epoch: 126, train loss: 1.9364, train accuracy: 97.12%, valid accuracy: 19.0%, time: 2022-11-19 11:10:04
epoch: 127, train loss: 1.9152, train accuracy: 98.62%, valid accuracy: 17.5%, time: 2022-11-19 11:10:09
epoch: 128, train loss: 1.9248, train accuracy: 97.62%, valid accuracy: 16.5%, time: 2022-11-19 11:10:14
epoch: 129, train loss: 1.9217, train accuracy: 98.25%, valid accuracy: 20.5%, time: 2022-11-19 11:10:19
epoch: 130, train loss: 1.9171, train accuracy: 98.37%, valid accuracy: 16.0%, time: 2022-11-19 11:10:24
epoch: 131, train loss: 1.9135, train accuracy: 98.75%, valid accuracy: 18.0%, time: 2022-11-19 11:10:30
epoch: 132, train loss: 1.913, train accuracy: 98.62%, valid accuracy: 17.0%, time: 2022-11-19 11:10:36
epoch: 133, train loss: 1.9106, train accuracy: 98.87%, valid accuracy: 18.5%, time: 2022-11-19 11:10:42
epoch: 134, train loss: 1.9078, train accuracy: 98.87%, valid accuracy: 19.0%, time: 2022-11-19 11:10:48
epoch: 135, train loss: 1.9125, train accuracy: 98.75%, valid accuracy: 15.0%, time: 2022-11-19 11:10:54
epoch: 136, train loss: 1.9263, train accuracy: 98.0%, valid accuracy: 21.0%, time: 2022-11-19 11:11:00
epoch: 137, train loss: 1.9491, train accuracy: 96.38%, valid accuracy: 18.0%, time: 2022-11-19 11:11:03
epoch: 138, train loss: 1.9396, train accuracy: 97.0%, valid accuracy: 17.5%, time: 2022-11-19 11:11:06
epoch: 139, train loss: 1.9228, train accuracy: 97.87%, valid accuracy: 16.0%, time: 2022-11-19 11:11:10
epoch: 140, train loss: 1.9149, train accuracy: 98.62%, valid accuracy: 16.0%, time: 2022-11-19 11:11:13
epoch: 141, train loss: 1.916, train accuracy: 98.5%, valid accuracy: 19.5%, time: 2022-11-19 11:11:16
epoch: 142, train loss: 1.9134, train accuracy: 98.5%, valid accuracy: 15.0%, time: 2022-11-19 11:11:20
epoch: 143, train loss: 1.9145, train accuracy: 98.62%, valid accuracy: 17.5%, time: 2022-11-19 11:11:23
epoch: 144, train loss: 1.9207, train accuracy: 98.37%, valid accuracy: 17.0%, time: 2022-11-19 11:11:26
epoch: 145, train loss: 1.9404, train accuracy: 96.63%, valid accuracy: 15.5%, time: 2022-11-19 11:11:29
epoch: 146, train loss: 1.9415, train accuracy: 97.12%, valid accuracy: 17.5%, time: 2022-11-19 11:11:33
epoch: 147, train loss: 1.9532, train accuracy: 95.5%, valid accuracy: 13.5%, time: 2022-11-19 11:11:37
epoch: 148, train loss: 1.9424, train accuracy: 96.38%, valid accuracy: 13.0%, time: 2022-11-19 11:11:41
epoch: 149, train loss: 1.9261, train accuracy: 98.12%, valid accuracy: 15.0%, time: 2022-11-19 11:11:45
epoch: 150, train loss: 1.9192, train accuracy: 98.0%, valid accuracy: 19.0%, time: 2022-11-19 11:11:48
epoch: 151, train loss: 1.9164, train accuracy: 98.5%, valid accuracy: 14.0%, time: 2022-11-19 11:11:52
epoch: 152, train loss: 1.9167, train accuracy: 98.37%, valid accuracy: 21.5%, time: 2022-11-19 11:11:55
epoch: 153, train loss: 1.9108, train accuracy: 98.75%, valid accuracy: 14.0%, time: 2022-11-19 11:11:58
epoch: 154, train loss: 1.9129, train accuracy: 98.5%, valid accuracy: 15.0%, time: 2022-11-19 11:12:02
